NHA_NAME,sex,age,day,month,MEDHINC_CY,WLTHINDXCY,fel_misd
Country Glenn,1,37,4,6,43909.0,43.0,1
Terra Del Sol,1,  ,4,6,49048.0,58.0,1
Santa Rita Park - West Ochoa,1,44,4,5,35631.0,30.0,2
Fairgrounds,0,33,3,6,22203.0,21.0,1
Fairgrounds,0,33,3,6,22203.0,21.0,1
Doolen-Fruitvale,1,30,3,6,35976.0,32.0,1
Sunnyside,1,27,1,6,33040.0,32.0,2
Rose,1,56,3,6,33367.0,33.0,2
Rose,0,42,3,6,33367.0,33.0,2
Rose,0,42,3,6,33367.0,33.0,2
Rose,0,42,3,6,33367.0,33.0,2
Sunnyside,1,32,3,6,33040.0,32.0,1
Sunnyside,1,32,3,6,33040.0,32.0,1
Flowing Wells,0,40,3,6,30668.0,35.0,2
Palo Verde,0,34,3,6,33659.0,38.0,2
Amphi,0,45,3,6,20213.0,20.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Sunnyside,1,32,3,6,33040.0,32.0,2
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Miracle Manor,0,  ,3,6,24176.0,21.0,1
Sunnyside,0,54,3,6,33040.0,32.0,2
Sunnyside,0,54,3,6,33040.0,32.0,2
Sunnyside,0,54,3,6,33040.0,32.0,2
Miracle Manor,0,45,4,6,24176.0,21.0,2
Sunnyside,0,54,3,6,33040.0,32.0,2
Limberlost,0,55,4,6,33304.0,31.0,2
Limberlost,0,55,4,6,33304.0,31.0,2
Limberlost,0,55,4,6,33304.0,31.0,2
Rita Ranch,1,16,3,6,89700.0,101.0,2
Rita Ranch,1,16,3,6,89700.0,101.0,2
Richland Heights West,0,33,4,6,46935.0,61.0,5
Richland Heights West,0,33,4,6,46935.0,61.0,1
Myers,1,19,4,6,27017.0,25.0,2
Richland Heights West,0,33,4,6,46935.0,61.0,2
Miracle Manor,0,45,4,6,24176.0,21.0,2
Flowing Wells,1,  ,2,7,30668.0,35.0,1
Flowing Wells,1,  ,2,7,30668.0,35.0,1
Flowing Wells,1,  ,2,7,30668.0,35.0,1
Julia Keen,1,23,3,6,40916.0,44.0,2
Julia Keen,1,23,3,6,40916.0,44.0,2
Julia Keen,1,23,3,6,40916.0,44.0,2
Amphi,0,34,4,6,20213.0,20.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Amphi,0,34,4,6,20213.0,20.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
Flowing Wells,1,56,4,6,30668.0,35.0,2
South Park,0,28,4,6,30966.0,28.0,2
Terra Del Sol,1,43,4,6,49048.0,58.0,1
Terra Del Sol,1,26,4,6,49048.0,58.0,1
Terra Del Sol,1,26,4,6,49048.0,58.0,1
Amphi,1,25,4,6,20213.0,20.0,1
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Roberts,0,34,2,6,25171.0,25.0,2
Limberlost,1,43,4,6,33304.0,31.0,1
Coronado Heights,0,41,4,6,15586.0,15.0,1
Coronado Heights,0,41,4,6,15586.0,15.0,1
Flowing Wells,1,38,4,6,30668.0,35.0,2
Flowing Wells,0,45,4,6,30668.0,35.0,2
Flowing Wells,0,27,4,6,30668.0,35.0,2
Flowing Wells,1,62,4,6,30668.0,35.0,2
Coronado Heights,0,41,4,6,15586.0,15.0,2
Palo Verde,1,22,4,6,33659.0,38.0,2
Coronado Heights,0,41,4,6,15586.0,15.0,2
Palo Verde,1,46,4,6,33659.0,38.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,25,4,6,20213.0,20.0,2
Amphi,1,26,4,6,20213.0,20.0,1
Amphi,1,26,4,6,20213.0,20.0,1
Amphi,1,26,4,6,20213.0,20.0,1
Julia Keen,0,45,3,6,40916.0,44.0,1
Julia Keen,0,45,3,6,40916.0,44.0,1
Campbell-Grant,1,60,3,7,43473.0,46.0,2
Julia Keen,1,41,3,6,40916.0,44.0,1
Julia Keen,1,41,3,6,40916.0,44.0,1
Flowing Wells,1,  ,2,7,30668.0,35.0,2
Flowing Wells,1,  ,2,7,30668.0,35.0,2
Balboa Heights,1,20,2,6,16547.0,16.0,1
Menlo Park,1,30,3,7,30689.0,30.0,2
Limberlost,1,27,3,7,33304.0,31.0,2
South Park,0,45,3,7,30966.0,28.0,2
Dodge Flower,1,32,3,7,25336.0,27.0,2
Dodge Flower,1,32,3,7,25336.0,27.0,2
Menlo Park,1,30,3,7,30689.0,30.0,1
Sunnyside,1,45,3,7,33040.0,32.0,2
Dodge Flower,1,32,3,7,25336.0,27.0,4
Campbell-Grant,1,22,3,7,43473.0,46.0,2
Campbell-Grant,1,22,3,7,43473.0,46.0,2
Miramonte,0,33,3,7,29962.0,36.0,2
Miramonte,0,33,3,7,29962.0,36.0,2
Miramonte,0,33,3,7,29962.0,36.0,1
Corbett,1,35,2,7,36153.0,34.0,2
Miramonte,0,33,3,7,29962.0,36.0,1
Miramonte,0,33,3,7,29962.0,36.0,1
Santa Cruz Southwest,1,45,3,7,36534.0,43.0,2
Miramonte,0,33,3,7,29962.0,36.0,1
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Amphi,1,28,3,7,20213.0,20.0,5
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Barrio Centro,1,39,3,7,43282.0,45.0,2
Barrio Centro,1,39,3,7,43282.0,45.0,2
Barrio Centro,1,39,3,7,43282.0,45.0,2
Amphi,1,31,3,7,20213.0,20.0,2
Amphi,1,31,3,7,20213.0,20.0,5
Amphi,1,31,3,7,20213.0,20.0,1
Amphi,1,39,3,7,20213.0,20.0,2
Amphi,0,27,3,7,20213.0,20.0,2
Amphi,1,41,3,7,20213.0,20.0,2
Amphi,0,30,3,7,20213.0,20.0,2
Amphi,1,30,3,7,20213.0,20.0,2
South Park,1,15,3,7,30966.0,28.0,2
Amphi,1,29,3,7,20213.0,20.0,2
Amphi,1,34,3,7,20213.0,20.0,2
Garden District,1,14,3,7,33611.0,31.0,4
Garden District,1,14,3,7,33611.0,31.0,2
Carriage Park,1,22,3,7,36339.0,35.0,2
Carriage Park,1,22,3,7,36339.0,35.0,2
Carriage Park,1,22,3,7,36339.0,35.0,2
Carriage Park,1,22,3,7,36339.0,35.0,2
Sunnyside,1,35,3,7,33040.0,32.0,2
Sunnyside,1,35,3,7,33040.0,32.0,2
Flowing Wells,1,50,3,7,30668.0,35.0,1
Flowing Wells,1,50,3,7,30668.0,35.0,1
Flowing Wells,1,50,3,7,30668.0,35.0,1
Flowing Wells,1,50,3,7,30668.0,35.0,2
Flowing Wells,1,50,3,7,30668.0,35.0,1
Broadway Pantano East,1,33,3,7,39611.0,42.0,2
Santa Rita Park - West Ochoa,0,35,5,6,35631.0,30.0,2
Corbett,1,49,3,7,36153.0,34.0,2
Corbett,1,49,3,7,36153.0,34.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Sunnyside,1,45,3,7,33040.0,32.0,2
Iron Horse,1,44,3,7,19198.0,27.0,2
Myers,0,43,2,7,27017.0,25.0,2
Myers,0,43,2,7,27017.0,25.0,2
Roberts,1,20,2,7,25171.0,25.0,1
Roberts,1,20,2,7,25171.0,25.0,1
Wakefield,1,16,1,7,31896.0,29.0,1
Wakefield,1,16,1,7,31896.0,29.0,1
Palo Verde Park,1,27,3,7,55810.0,73.0,2
Palo Verde Park,1,27,3,7,55810.0,73.0,2
Palo Verde Park,1,27,3,7,55810.0,73.0,2
Barrio Nopal,1,34,3,7,34682.0,32.0,1
Barrio Nopal,1,34,3,7,34682.0,32.0,5
Keeling,1,22,4,7,22395.0,20.0,2
Keeling,1,22,4,7,22395.0,20.0,2
Sunnyside,1,30,3,7,33040.0,32.0,2
Sunnyside,1,30,3,7,33040.0,32.0,2
Sunnyside,1,30,3,7,33040.0,32.0,2
Oak Flower,0,55,3,7,27498.0,24.0,2
Wakefield,1,41,3,7,31896.0,29.0,2
Palo Verde Park,1,60,3,7,55810.0,73.0,2
Amphi,1,26,4,6,20213.0,20.0,1
Wakefield,1,41,3,7,31896.0,29.0,2
Amphi,1,26,4,6,20213.0,20.0,1
Amphi,1,26,4,6,20213.0,20.0,1
Amphi,1,26,4,6,20213.0,20.0,1
Amphi,1,26,4,6,20213.0,20.0,1
Rose,1,55,2,7,33367.0,33.0,2
Keeling,1,29,3,7,22395.0,20.0,2
Rose,1,55,2,7,33367.0,33.0,2
Midvale Park,1,36,3,7,42660.0,39.0,2
Midvale Park,1,36,3,7,42660.0,39.0,2
Dietz,1,21,3,7,44226.0,49.0,1
Midvale Park,1,26,3,7,42660.0,39.0,1
Midvale Park,1,26,3,7,42660.0,39.0,1
Midvale Park,1,26,3,7,42660.0,39.0,1
Wakefield,1,12,3,7,31896.0,29.0,2
Keeling,1,35,3,7,22395.0,20.0,2
Wakefield,1,12,3,7,31896.0,29.0,1
Wakefield,1,12,3,7,31896.0,29.0,1
Amphi,1,28,4,7,20213.0,20.0,1
Rose,1,55,2,7,33367.0,33.0,2
Rose,1,55,2,7,33367.0,33.0,1
Wakefield,1,55,2,7,31896.0,29.0,1
Wakefield,1,55,2,7,31896.0,29.0,2
Wakefield,1,55,2,7,31896.0,29.0,2
Wakefield,1,55,2,7,31896.0,29.0,2
Wakefield,1,55,2,7,31896.0,29.0,2
Wakefield,1,55,2,7,31896.0,29.0,2
Wakefield,1,55,2,7,31896.0,29.0,2
Amphi,1,30,4,7,20213.0,20.0,1
Santa Rita Park - West Ochoa,0,29,3,7,35631.0,30.0,1
Limberlost,1,38,3,7,33304.0,31.0,4
Limberlost,1,38,3,7,33304.0,31.0,2
Limberlost,1,38,3,7,33304.0,31.0,2
Limberlost,1,38,3,7,33304.0,31.0,1
Limberlost,1,36,3,7,33304.0,31.0,1
Limberlost,1,36,3,7,33304.0,31.0,1
Cherry Avenue,0,19,3,7,40610.0,40.0,2
Pueblo Gardens,1,55,2,6,31535.0,28.0,2
Amphi,1,40,3,6,20213.0,20.0,2
Pueblo Gardens,0,32,2,6,31535.0,28.0,2
Garden District,0,19,3,7,33611.0,31.0,2
Garden District,0,19,3,7,33611.0,31.0,2
Arroyo Chico,0,24,3,7,40806.0,45.0,2
Barrio Nopal,1,34,3,7,34682.0,32.0,2
Rose,0,33,3,7,33367.0,33.0,1
Corbett,0,26,2,7,36153.0,34.0,2
Corbett,0,26,2,7,36153.0,34.0,2
Barrio Nopal,1,34,3,7,34682.0,32.0,2
Barrio Nopal,1,34,3,7,34682.0,32.0,2
Dodge Flower,1,31,1,7,25336.0,27.0,2
Dodge Flower,1,31,1,7,25336.0,27.0,2
Dodge Flower,1,31,1,7,25336.0,27.0,1
Amphi,1,55,1,7,20213.0,20.0,1
Amphi,1,56,3,7,20213.0,20.0,2
Amphi,1,56,3,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,1
Amphi,1,55,1,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,1
Palo Verde Park,0,31,1,7,55810.0,73.0,2
Palo Verde Park,0,31,1,7,55810.0,73.0,2
Palo Verde Park,0,31,1,7,55810.0,73.0,2
Amphi,1,55,1,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,2
Amphi,1,55,1,7,20213.0,20.0,2
Keeling,0,25,1,7,22395.0,20.0,2
Santa Cruz Southwest,1,30,3,7,36534.0,43.0,1
Amphi,1,55,1,7,20213.0,20.0,2
Armory Park,1,48,1,7,36870.0,48.0,2
Dietz,0,31,1,7,44226.0,49.0,4
Dietz,0,31,1,7,44226.0,49.0,4
Armory Park,1,48,1,7,36870.0,48.0,2
Dietz,0,31,1,7,44226.0,49.0,4
Downtown,0,38,1,7,36471.0,26.0,2
Downtown,0,38,1,7,36471.0,26.0,2
Downtown,1,50,1,7,36471.0,26.0,2
Armory Park,1,24,1,7,36870.0,48.0,2
Coronado Heights,1,21,0,7,15586.0,15.0,1
Coronado Heights,1,21,0,7,15586.0,15.0,1
Coronado Heights,1,21,0,7,15586.0,15.0,1
Coronado Heights,1,21,0,7,15586.0,15.0,1
Coronado Heights,1,21,0,7,15586.0,15.0,1
Armory Park,0,38,1,7,36870.0,48.0,2
St. Cyrils,1,41,1,7,37684.0,39.0,2
St. Cyrils,1,41,1,7,37684.0,39.0,2
Palo Verde,0,34,1,7,33659.0,38.0,2
Palo Verde,0,34,1,7,33659.0,38.0,2
Corbett,0,48,1,7,36153.0,34.0,2
West University,1,30,5,7,25427.0,30.0,2
El Presidio,1,47,5,7,31883.0,29.0,2
West University,1,30,5,7,25427.0,30.0,2
Sunnyside,1,24,5,7,33040.0,32.0,2
Dodge Flower,0,33,1,7,25336.0,27.0,2
Sunnyside,1,24,5,7,33040.0,32.0,2
Toumey Park,1,28,4,7,26754.0,30.0,2
Toumey Park,1,28,4,7,26754.0,30.0,2
Miramonte,1,30,0,9,29962.0,36.0,2
Toumey Park,1,28,4,7,26754.0,30.0,2
Toumey Park,1,28,4,7,26754.0,30.0,2
Cherry Avenue,1,36,1,7,40610.0,40.0,1
Colonia Del Valle,1,52,1,7,56868.0,76.0,2
St. Cyrils,1,41,1,7,37684.0,39.0,1
St. Cyrils,1,41,1,7,37684.0,39.0,1
St. Cyrils,1,41,1,7,37684.0,39.0,1
St. Cyrils,1,41,1,7,37684.0,39.0,1
St. Cyrils,1,41,1,7,37684.0,39.0,2
St. Cyrils,1,41,1,7,37684.0,39.0,1
Corbett,1,20,1,7,36153.0,34.0,2
Corbett,1,20,1,7,36153.0,34.0,2
Corbett,1,20,1,7,36153.0,34.0,2
Corbett,1,20,1,7,36153.0,34.0,2
North University,1,27,0,7,20807.0,26.0,2
North University,1,27,0,7,20807.0,26.0,4
North University,1,27,0,7,20807.0,26.0,4
North University,1,27,0,7,20807.0,26.0,4
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,1
Colonia Del Valle,1,52,4,7,56868.0,76.0,1
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Colonia Del Valle,1,52,4,7,56868.0,76.0,2
Blenman-Elm,0,  ,1,7,57765.0,66.0,1
Blenman-Elm,0,  ,1,7,57765.0,66.0,5
Downtown,0,45,1,7,36471.0,26.0,1
Downtown,0,45,1,7,36471.0,26.0,1
Pie Allen,0,34,6,7,27001.0,26.0,2
Blenman-Elm,0,  ,1,7,57765.0,66.0,2
Mountain First Avenue,1,56,6,7,39075.0,51.0,2
Menlo Park,1,52,6,7,30689.0,30.0,2
Menlo Park,1,52,5,7,30689.0,30.0,1
Menlo Park,1,52,5,7,30689.0,30.0,2
Menlo Park,1,52,5,7,30689.0,30.0,2
Menlo Park,1,52,5,7,30689.0,30.0,2
Menlo Park,1,52,5,7,30689.0,30.0,2
Peter Howell,1,49,6,7,63943.0,76.0,2
Peter Howell,1,49,6,7,63943.0,76.0,2
Wakefield,0,34,1,7,31896.0,29.0,2
Elvira,1,46,6,7,50687.0,49.0,1
Bonanza,1,28,6,7,62571.0,69.0,1
Broadway Pantano East,1,22,1,7,39611.0,42.0,4
Broadway Pantano East,1,22,1,7,39611.0,42.0,4
Miles,1,26,6,7,20993.0,24.0,2
Miles,1,26,6,7,20993.0,24.0,5
Miles,1,26,6,7,20993.0,24.0,2
Midvale Park,0,42,6,7,42660.0,39.0,2
Broadway Pantano East,1,22,1,7,39611.0,42.0,2
Downtown,1,39,6,7,36471.0,26.0,2
Downtown,1,39,6,7,36471.0,26.0,2
Harlan Heights,1,18,0,7,38410.0,43.0,2
Harlan Heights,1,18,0,7,38410.0,43.0,2
Hedrick Acres,0,43,0,7,27684.0,24.0,2
Hedrick Acres,0,43,0,7,27684.0,24.0,2
Hedrick Acres,0,43,0,7,27684.0,24.0,2
Hedrick Acres,0,43,0,7,27684.0,24.0,2
Thunderbird Heights/Wilmot Desert Esta,1,31,0,7,47922.0,66.0,1
Downtown,1,39,0,7,36471.0,26.0,2
Downtown,1,39,0,7,36471.0,26.0,2
Downtown,1,39,6,7,36471.0,26.0,2
Limberlost,1,29,6,7,33304.0,31.0,2
Downtown,1,21,0,7,36471.0,26.0,2
Coronado Heights,0,56,0,7,15586.0,15.0,2
Campus Farm,1,49,0,7,31169.0,33.0,1
Downtown,1,21,0,7,36471.0,26.0,2
Campus Farm,1,49,0,7,31169.0,33.0,1
South Park,1,37,0,7,30966.0,28.0,2
Campus Farm,1,49,0,7,31169.0,33.0,2
South Park,1,37,0,7,30966.0,28.0,2
South Park,1,37,0,7,30966.0,28.0,2
South Park,1,37,0,7,30966.0,28.0,2
Rose,1,39,6,7,33367.0,33.0,2
Wakefield,1,39,6,7,31896.0,29.0,2
Coronado Heights,0,56,0,7,15586.0,15.0,2
Coronado Heights,0,56,0,7,15586.0,15.0,2
Coronado Heights,1,23,1,6,15586.0,15.0,2
Roberts,1,27,0,7,25171.0,25.0,1
Menlo Park,1,19,0,7,30689.0,30.0,1
Roberts,1,32,5,7,25171.0,25.0,1
Palo Verde Park,1,55,0,7,55810.0,73.0,1
Sunnyside,0,27,5,7,33040.0,32.0,2
Sunnyside,0,27,5,7,33040.0,32.0,2
South Harrison,1,34,6,6,61376.0,97.0,2
Broadway Pantano East,1,22,6,6,39611.0,42.0,1
Garden District,1,38,5,6,33611.0,31.0,1
Campus Farm,1,40,4,6,31169.0,33.0,2
South Harrison,1,24,6,6,61376.0,97.0,2
South Harrison,1,24,6,6,61376.0,97.0,5
South Harrison,1,24,6,6,61376.0,97.0,2
Corbett,1,15,5,6,36153.0,34.0,2
Corbett,1,15,5,6,36153.0,34.0,2
Limberlost,1,32,6,6,33304.0,31.0,2
Cabrini,1,33,6,6,37715.0,28.0,2
Cabrini,1,33,6,6,37715.0,28.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Roberts,1,30,6,6,25171.0,25.0,2
Amphi,0,30,6,6,20213.0,20.0,4
Amphi,0,30,6,6,20213.0,20.0,2
Amphi,0,30,6,6,20213.0,20.0,2
Amphi,0,30,6,6,20213.0,20.0,2
Rose,1,19,6,6,33367.0,33.0,1
Rose,0,36,6,6,33367.0,33.0,2
Julia Keen,1,16,6,6,40916.0,44.0,2
Midvale Park,0,35,6,6,42660.0,39.0,1
Menlo Park,1,42,0,6,30689.0,30.0,2
Menlo Park,1,42,0,6,30689.0,30.0,2
Menlo Park,1,42,0,6,30689.0,30.0,2
Bear Canyon,0,19,6,6,75470.0,144.0,2
Bear Canyon,0,19,6,6,75470.0,144.0,2
Amphi,1,29,6,6,20213.0,20.0,2
Amphi,1,46,6,6,20213.0,20.0,2
Amphi,1,46,6,6,20213.0,20.0,2
Amphi,1,46,6,6,20213.0,20.0,2
Campus Farm,1,42,0,6,31169.0,33.0,4
Campus Farm,1,42,0,6,31169.0,33.0,2
Campus Farm,1,42,0,6,31169.0,33.0,2
Limberlost,1,29,0,6,33304.0,31.0,2
Limberlost,1,29,0,6,33304.0,31.0,2
Limberlost,1,29,0,6,33304.0,31.0,2
Amphi,0,39,6,6,20213.0,20.0,1
Amphi,0,39,6,6,20213.0,20.0,1
Amphi,0,39,6,6,20213.0,20.0,1
Amphi,1,36,6,6,20213.0,20.0,1
Amphi,1,36,6,6,20213.0,20.0,1
Barrio Nopal,0,38,0,6,34682.0,32.0,1
Amphi,1,36,6,6,20213.0,20.0,1
Dodge Flower,1,70,0,6,25336.0,27.0,1
Julia Keen,1,21,0,6,40916.0,44.0,1
Julia Keen,1,21,0,6,40916.0,44.0,1
El Gheko,0,26,0,6,58044.0,94.0,1
El Gheko,0,26,0,6,58044.0,94.0,1
El Gheko,0,26,0,6,58044.0,94.0,1
Amphi,0,28,0,7,20213.0,20.0,5
Duffy,1,41,0,7,30128.0,57.0,2
Amphi,1,31,5,6,20213.0,20.0,2
Amphi,1,31,5,6,20213.0,20.0,2
Rose,1,23,0,7,33367.0,33.0,1
Amphi,1,31,5,6,20213.0,20.0,2
Amphi,1,31,5,6,20213.0,20.0,2
Amphi,1,31,5,6,20213.0,20.0,2
Palo Verde Park,1,28,5,6,55810.0,73.0,2
Armory Park,1,36,0,7,36870.0,48.0,2
Miles,0,51,6,6,20993.0,24.0,1
Armory Park,1,60,0,7,36870.0,48.0,2
Rancho Buena,0,25,0,6,37502.0,35.0,1
Dodge Flower,1,28,0,7,25336.0,27.0,2
Myers,0,39,0,7,27017.0,25.0,2
El Montevideo,1,48,6,6,103046.0,282.0,2
Sunnyside,1,31,0,7,33040.0,32.0,1
El Montevideo,1,48,6,6,103046.0,282.0,2
El Montevideo,1,48,6,6,103046.0,282.0,2
El Montevideo,1,48,6,6,103046.0,282.0,2
El Montevideo,1,48,6,6,103046.0,282.0,2
El Montevideo,1,48,6,6,103046.0,282.0,2
Mortimore,1,45,0,7,51271.0,44.0,2
Barrio Nopal,1,34,5,6,34682.0,32.0,2
Midvale Park,0,14,0,7,42660.0,39.0,2
Midvale Park,0,14,0,7,42660.0,39.0,2
Broadway Pantano East,1,24,0,7,39611.0,42.0,1
Broadway Pantano East,1,24,0,7,39611.0,42.0,1
Broadway Pantano East,1,24,0,7,39611.0,42.0,1
Broadway Pantano East,1,24,0,7,39611.0,42.0,2
Corbett,1,59,0,7,36153.0,34.0,2
Broadway Pantano East,1,24,0,7,39611.0,42.0,2
Corbett,1,59,0,7,36153.0,34.0,2
Corbett,0,47,0,7,36153.0,34.0,2
Corbett,0,47,0,7,36153.0,34.0,2
Corbett,0,47,0,7,36153.0,34.0,2
Stella Mann,0,51,0,7,41429.0,35.0,2
Broadway Pantano East,0,28,0,7,39611.0,42.0,2
Midvale Park,1,45,0,7,42660.0,39.0,1
Broadway Pantano East,1,24,0,7,39611.0,42.0,1
Broadway Pantano East,1,24,0,7,39611.0,42.0,2
Broadway Pantano East,1,24,0,7,39611.0,42.0,2
Sunnyside,1,54,0,7,33040.0,32.0,2
Sunnyside,1,54,0,7,33040.0,32.0,2
Campus Farm,1,46,0,7,31169.0,33.0,1
Coronado Heights,1,24,0,7,15586.0,15.0,2
Coronado Heights,1,24,0,7,15586.0,15.0,2
Coronado Heights,1,24,0,7,15586.0,15.0,2
Coronado Heights,1,24,0,7,15586.0,15.0,2
North Dodge,1,34,0,7,20567.0,21.0,1
North Dodge,1,34,0,7,20567.0,21.0,1
North Dodge,1,34,0,7,20567.0,21.0,1
Coronado Heights,0,26,0,7,15586.0,15.0,2
North Dodge,1,34,0,7,20567.0,21.0,5
Coronado Heights,0,26,0,7,15586.0,15.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Avondale,1,32,6,6,27928.0,33.0,2
Flowing Wells,1,33,3,7,30668.0,35.0,2
Flowing Wells,1,33,3,7,30668.0,35.0,2
Broadway Pantano East,1,39,4,7,39611.0,42.0,1
Midvale Park,0,35,3,7,42660.0,39.0,2
Broadway Pantano East,1,39,4,7,39611.0,42.0,2
Broadway Pantano East,1,39,4,7,39611.0,42.0,2
Midvale Park,0,35,3,7,42660.0,39.0,3
Midvale Park,0,21,3,7,42660.0,39.0,2
Sunnyside,1,26,4,7,33040.0,32.0,1
Sunnyside,1,26,4,7,33040.0,32.0,1
South Harrison,0,24,4,7,61376.0,97.0,1
Sunnyside,1,26,4,7,33040.0,32.0,1
Lakeside Park,0,52,4,7,50119.0,44.0,1
Miracle Manor,0,45,3,6,24176.0,21.0,1
Miracle Manor,0,45,3,6,24176.0,21.0,1
Miracle Manor,0,45,3,6,24176.0,21.0,1
Miracle Manor,1,30,3,6,24176.0,21.0,1
Miracle Manor,1,30,3,6,24176.0,21.0,1
Amphi,1,28,4,7,20213.0,20.0,1
Midvale Park,0,36,4,7,42660.0,39.0,2
Downtown,1,14,4,7,36471.0,26.0,2
Downtown,1,14,4,7,36471.0,26.0,1
Palo Verde,1,54,4,7,33659.0,38.0,2
Palo Verde,1,54,4,7,33659.0,38.0,2
Wakefield,1,37,4,7,31896.0,29.0,1
Wakefield,1,37,4,7,31896.0,29.0,1
Wakefield,1,37,4,7,31896.0,29.0,1
Wakefield,1,37,4,7,31896.0,29.0,1
Feldman`s,1,34,4,7,19261.0,20.0,2
Feldman`s,1,34,4,7,19261.0,20.0,2
West University,1,22,4,7,25427.0,30.0,1
Highland Vista Cinco Via,1,53,3,7,79464.0,85.0,2
West University,1,22,4,7,25427.0,30.0,1
West University,1,22,4,7,25427.0,30.0,1
West University,1,22,4,7,25427.0,30.0,1
Barrio Hollywood,1,42,4,7,32736.0,30.0,2
Dodge Flower,1,37,4,7,25336.0,27.0,1
Dodge Flower,1,37,4,7,25336.0,27.0,1
Dodge Flower,1,37,4,7,25336.0,27.0,1
Dodge Flower,1,37,4,7,25336.0,27.0,1
Dodge Flower,1,37,4,7,25336.0,27.0,1
Dodge Flower,1,37,4,7,25336.0,27.0,2
Dodge Flower,1,37,4,7,25336.0,27.0,2
Dodge Flower,1,37,4,7,25336.0,27.0,2
Dodge Flower,1,37,4,7,25336.0,27.0,1
Amphi,1,27,4,7,20213.0,20.0,2
Arroyo Chico,1,28,4,7,40806.0,45.0,1
Carriage Park,1,28,0,7,36339.0,35.0,4
Carriage Park,1,28,0,7,36339.0,35.0,4
Carriage Park,1,28,0,7,36339.0,35.0,2
Carriage Park,1,28,0,7,36339.0,35.0,4
Copper Vista,1,34,4,7,25829.0,25.0,2
Copper Vista,1,34,4,7,25829.0,25.0,2
Carriage Park,1,28,0,7,36339.0,35.0,2
Cherry Avenue,0,27,2,7,40610.0,40.0,2
Cherry Avenue,0,27,2,7,40610.0,40.0,2
Cherry Avenue,0,27,2,7,40610.0,40.0,2
North Dodge,1,62,5,7,20567.0,21.0,2
North Dodge,1,62,5,7,20567.0,21.0,2
